Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18.0,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,0.00,,,,,,0,,,0.00,,,,,0,0,,,,,,11,11,100.0,115,24,0,0.0,0.0,0.0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,12,0,1,6,5,0,12,0,0,,0,,3,8,5,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
